_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
sdv-id-RRbpuU,0001,"Mon, 06 Jan 2020 05:41:19 GMT","Mon, 06 Jan 2020 04:53:01 GMT","Sun, 05 Jan 2020 23:37:30 GMT",4.293518718200997,sdv-pii-zas80,0001,sdv-pii-rdyif,sdv-pii-s9vdf,America/Los_Angeles,sdv-pii-3881c,sdv-pii-s44mm
sdv-id-pOSTvo,0001,"Sat, 04 Jan 2020 18:43:14 GMT","Fri, 03 Jan 2020 22:11:08 GMT","Fri, 03 Jan 2020 23:33:29 GMT",2.3662446319608184,sdv-pii-o8mys,0001,sdv-pii-2wg3n,sdv-pii-zpkqr,America/Los_Angeles,,sdv-pii-69rlh
sdv-id-mvQBje,0001,"Tue, 07 Jan 2020 10:54:40 GMT","Tue, 07 Jan 2020 22:57:33 GMT","Tue, 07 Jan 2020 18:33:36 GMT",4.152658473702653,sdv-pii-v0g2y,0001,sdv-pii-z9hw2,sdv-pii-tsicz,America/Los_Angeles,sdv-pii-oy513,sdv-pii-uj5qf
sdv-id-wCqNJu,0001,"Fri, 03 Jan 2020 01:56:23 GMT","Thu, 02 Jan 2020 19:06:19 GMT","Thu, 02 Jan 2020 22:02:29 GMT",27.76504604721468,sdv-pii-1xgfv,0001,sdv-pii-gg75g,sdv-pii-4io12,America/Los_Angeles,sdv-pii-i6mpb,sdv-pii-ll9cz
sdv-id-MgyWTt,0001,"Sat, 04 Jan 2020 23:48:51 GMT","Sat, 04 Jan 2020 15:19:51 GMT","Sat, 04 Jan 2020 21:01:30 GMT",2.7576082556017614,sdv-pii-dh87b,0001,sdv-pii-x0d3s,sdv-pii-u00g8,America/Los_Angeles,sdv-pii-29r79,sdv-pii-wj6d5
sdv-id-swlNhz,0001,"Mon, 06 Jan 2020 08:56:00 GMT","Mon, 06 Jan 2020 13:02:08 GMT","Mon, 06 Jan 2020 14:03:37 GMT",10.441602666694504,sdv-pii-namqi,0001,sdv-pii-tlqhs,sdv-pii-8kvhf,America/Los_Angeles,sdv-pii-vj9pr,sdv-pii-1jcjp
sdv-id-pxtCrS,0001,"Tue, 07 Jan 2020 12:47:27 GMT","Wed, 08 Jan 2020 03:55:10 GMT","Wed, 08 Jan 2020 00:45:32 GMT",11.967514211642996,sdv-pii-f43e2,0001,sdv-pii-xjdo7,sdv-pii-hx2gz,America/Los_Angeles,sdv-pii-b5jea,sdv-pii-idxcd
sdv-id-NjdfqR,0001,"Mon, 06 Jan 2020 01:05:57 GMT","Mon, 06 Jan 2020 13:54:02 GMT","Mon, 06 Jan 2020 09:57:08 GMT",7.703011725094066,sdv-pii-k62v0,0001,sdv-pii-ruphj,sdv-pii-0888m,America/Los_Angeles,sdv-pii-i8pkq,sdv-pii-0brj9
sdv-id-Jxacsp,0001,"Sun, 05 Jan 2020 21:30:09 GMT","Mon, 06 Jan 2020 11:50:51 GMT","Mon, 06 Jan 2020 07:30:18 GMT",19.716865979434186,sdv-pii-gs40t,0001,sdv-pii-mu887,sdv-pii-l5v88,America/Los_Angeles,sdv-pii-7jyao,sdv-pii-ad6wb
sdv-id-myXOOI,0001,"Fri, 03 Jan 2020 02:26:03 GMT","Fri, 03 Jan 2020 02:45:02 GMT","Fri, 03 Jan 2020 07:57:05 GMT",23.199383751767428,sdv-pii-w6fjk,0001,sdv-pii-otl9k,sdv-pii-0krau,America/Los_Angeles,sdv-pii-hjnb3,sdv-pii-alzwh
sdv-id-zRzvAZ,0001,"Thu, 02 Jan 2020 12:02:30 GMT","Fri, 03 Jan 2020 08:47:13 GMT","Fri, 03 Jan 2020 02:26:59 GMT",20.344520212526476,sdv-pii-qsq9g,0001,sdv-pii-syeuh,sdv-pii-0rlh3,America/Los_Angeles,sdv-pii-dnrzh,sdv-pii-maz90
sdv-id-fUpCya,0001,"Sat, 04 Jan 2020 03:04:33 GMT","Sat, 04 Jan 2020 13:51:13 GMT","Sat, 04 Jan 2020 10:37:43 GMT",17.748154323664433,sdv-pii-qjfug,0001,sdv-pii-z61f1,sdv-pii-ul1mx,America/Los_Angeles,sdv-pii-mhszn,sdv-pii-2t50x
sdv-id-WdrOZK,0001,"Sun, 05 Jan 2020 11:37:05 GMT","Tue, 07 Jan 2020 00:39:12 GMT","Tue, 07 Jan 2020 03:51:46 GMT",35.95420039463576,sdv-pii-kvzj2,0001,sdv-pii-6nqhz,sdv-pii-qkncy,America/Los_Angeles,sdv-pii-vpb0k,sdv-pii-7ray6
sdv-id-luCmoY,0001,"Sat, 04 Jan 2020 11:34:45 GMT","Sat, 04 Jan 2020 11:58:22 GMT","Sat, 04 Jan 2020 22:25:10 GMT",23.067116387033728,sdv-pii-a1l6j,0001,sdv-pii-i0s83,sdv-pii-smrzf,America/Los_Angeles,sdv-pii-hq3om,sdv-pii-tvisu
sdv-id-ThONMU,0001,"Fri, 03 Jan 2020 00:41:39 GMT","Fri, 03 Jan 2020 13:05:02 GMT","Fri, 03 Jan 2020 08:15:16 GMT",51.368521775653065,sdv-pii-vrk4m,0001,sdv-pii-ecpqk,sdv-pii-99s2x,America/Los_Angeles,sdv-pii-whjpc,sdv-pii-go41z
sdv-id-JpmYvV,0001,"Sat, 04 Jan 2020 18:19:42 GMT","Mon, 06 Jan 2020 15:05:11 GMT","Mon, 06 Jan 2020 05:02:47 GMT",3.669553843804311,sdv-pii-vo0zy,0001,sdv-pii-j891o,sdv-pii-w65nj,America/Los_Angeles,sdv-pii-wmo74,sdv-pii-mqrt7
sdv-id-mVbthQ,0001,"Sun, 05 Jan 2020 13:49:36 GMT","Sun, 05 Jan 2020 17:05:12 GMT","Sun, 05 Jan 2020 19:20:07 GMT",8.912393423835242,sdv-pii-blupi,0001,sdv-pii-z2xne,sdv-pii-xz6fg,America/Los_Angeles,sdv-pii-27gcp,sdv-pii-znmss
sdv-id-AJsoSa,0001,"Thu, 02 Jan 2020 10:57:48 GMT","Fri, 03 Jan 2020 00:51:08 GMT","Thu, 02 Jan 2020 23:28:28 GMT",4.794089422104148,sdv-pii-j0kda,0001,sdv-pii-lb1ot,sdv-pii-z575v,America/Los_Angeles,sdv-pii-v9ges,sdv-pii-kg9ib
sdv-id-mXMmnY,0001,"Sat, 04 Jan 2020 23:37:48 GMT","Sun, 05 Jan 2020 02:44:14 GMT","Sat, 04 Jan 2020 20:22:42 GMT",3.6930879207492286,sdv-pii-ggfdd,0001,sdv-pii-f220r,sdv-pii-trx8n,America/Los_Angeles,sdv-pii-h3znu,sdv-pii-798yf
sdv-id-FVHaqP,0001,"Sat, 04 Jan 2020 20:56:21 GMT","Fri, 03 Jan 2020 16:38:41 GMT","Fri, 03 Jan 2020 19:16:32 GMT",8.995021170791432,sdv-pii-we8cq,0001,sdv-pii-wlutl,sdv-pii-0cvro,America/Los_Angeles,sdv-pii-c8363,sdv-pii-wkaqw
sdv-id-hqCPoY,0001,"Mon, 06 Jan 2020 15:55:20 GMT","Tue, 07 Jan 2020 14:46:35 GMT","Tue, 07 Jan 2020 12:01:27 GMT",14.541288961564725,sdv-pii-5mdb7,0001,sdv-pii-1dng0,sdv-pii-s7z1m,America/Los_Angeles,sdv-pii-a0qwr,sdv-pii-96usw
sdv-id-OQOZTd,0001,"Sun, 05 Jan 2020 10:59:03 GMT","Sun, 05 Jan 2020 14:05:48 GMT","Sun, 05 Jan 2020 10:41:17 GMT",4.952132853636224,sdv-pii-284r5,0001,sdv-pii-z3ic7,sdv-pii-dsd2g,America/Los_Angeles,sdv-pii-rtsfg,sdv-pii-csxd1
sdv-id-RIDjLL,0001,"Thu, 02 Jan 2020 15:23:27 GMT","Thu, 02 Jan 2020 20:56:52 GMT","Fri, 03 Jan 2020 00:04:35 GMT",3.663416937106835,sdv-pii-jingn,0001,sdv-pii-7fdfz,sdv-pii-offsn,America/Los_Angeles,sdv-pii-3d724,sdv-pii-wm7ya
sdv-id-XGULMs,0001,"Sun, 05 Jan 2020 22:11:05 GMT","Tue, 07 Jan 2020 06:46:36 GMT","Tue, 07 Jan 2020 08:02:45 GMT",19.754450284518175,sdv-pii-3r521,0001,sdv-pii-j04yg,sdv-pii-uger7,America/Los_Angeles,sdv-pii-di43x,sdv-pii-m5sjm
sdv-id-mNlMGK,0001,"Sun, 05 Jan 2020 23:54:02 GMT","Mon, 06 Jan 2020 02:08:11 GMT","Mon, 06 Jan 2020 00:01:02 GMT",1.5274649722951779,sdv-pii-kmt10,0001,sdv-pii-rup7y,sdv-pii-vmqhe,America/Los_Angeles,sdv-pii-gd7ya,sdv-pii-lfily
sdv-id-pUakRr,0001,"Thu, 02 Jan 2020 08:41:34 GMT","Thu, 02 Jan 2020 09:50:10 GMT","Thu, 02 Jan 2020 09:53:44 GMT",12.213768809028895,sdv-pii-to1j5,0001,sdv-pii-wf1t8,sdv-pii-ngooh,America/Los_Angeles,sdv-pii-80zsg,sdv-pii-w2jbj
sdv-id-ReHQfq,0001,"Thu, 02 Jan 2020 09:01:30 GMT","Fri, 03 Jan 2020 09:34:03 GMT","Fri, 03 Jan 2020 05:48:23 GMT",13.180285837228526,sdv-pii-tirj3,0001,sdv-pii-x5xmj,sdv-pii-d6dem,America/Los_Angeles,sdv-pii-pvesa,sdv-pii-u3six
sdv-id-zztEBC,0001,"Tue, 07 Jan 2020 04:43:03 GMT","Tue, 07 Jan 2020 08:17:45 GMT","Tue, 07 Jan 2020 09:56:28 GMT",4.9961013380321875,sdv-pii-qkgej,0001,sdv-pii-r5ntr,sdv-pii-93cvo,America/Los_Angeles,sdv-pii-zqi3h,sdv-pii-r7zmn
sdv-id-hHRxpU,0001,"Sun, 05 Jan 2020 16:31:08 GMT","Mon, 06 Jan 2020 03:42:53 GMT","Mon, 06 Jan 2020 06:25:40 GMT",17.67598300892279,sdv-pii-gsf3l,0001,sdv-pii-kspmq,sdv-pii-4abkb,America/Los_Angeles,sdv-pii-nxyfw,sdv-pii-eniu0
sdv-id-QFskTQ,0001,"Thu, 02 Jan 2020 01:15:41 GMT","Thu, 02 Jan 2020 11:23:05 GMT","Thu, 02 Jan 2020 09:14:51 GMT",7.345122032289744,sdv-pii-2sp9q,0001,sdv-pii-e5bkv,sdv-pii-2kn3i,America/Los_Angeles,sdv-pii-up4e0,sdv-pii-dtkux
sdv-id-pZOBGl,0001,"Thu, 02 Jan 2020 04:04:22 GMT","Thu, 02 Jan 2020 02:33:00 GMT","Thu, 02 Jan 2020 00:55:30 GMT",5.473312288677073,sdv-pii-nc0m7,0001,sdv-pii-px62i,sdv-pii-3v089,America/Los_Angeles,sdv-pii-goimu,sdv-pii-y8sn3
sdv-id-buOLEq,0001,"Sat, 04 Jan 2020 08:25:01 GMT","Sat, 04 Jan 2020 01:58:27 GMT","Sat, 04 Jan 2020 01:28:37 GMT",2.692932865377701,sdv-pii-2yrpv,0001,sdv-pii-umdbr,sdv-pii-rmoms,America/Los_Angeles,sdv-pii-hw93x,sdv-pii-qynrt
sdv-id-VAYGaV,0001,"Fri, 03 Jan 2020 06:48:30 GMT","Sat, 04 Jan 2020 07:49:04 GMT","Sat, 04 Jan 2020 16:35:33 GMT",44.648068337225915,sdv-pii-rum4i,0001,sdv-pii-29or4,sdv-pii-cny4i,America/Los_Angeles,sdv-pii-2zv83,sdv-pii-q13be
sdv-id-RzMXXf,0001,"Sat, 04 Jan 2020 10:41:59 GMT","Sat, 04 Jan 2020 14:52:46 GMT","Sat, 04 Jan 2020 11:17:06 GMT",13.33576907303644,sdv-pii-paesu,0001,sdv-pii-gvkrf,sdv-pii-a9nz4,America/Los_Angeles,sdv-pii-fwm68,sdv-pii-g4kpd
sdv-id-rtDyHK,0001,"Fri, 03 Jan 2020 19:57:28 GMT","Sun, 05 Jan 2020 01:03:50 GMT","Sat, 04 Jan 2020 17:56:48 GMT",5.335090886962364,sdv-pii-40652,0001,sdv-pii-xpv8e,sdv-pii-7wb4w,America/Los_Angeles,sdv-pii-6jcyj,sdv-pii-4ggml
sdv-id-tLKoDQ,0001,"Thu, 02 Jan 2020 01:45:29 GMT","Thu, 02 Jan 2020 01:52:44 GMT","Thu, 02 Jan 2020 00:41:15 GMT",4.785367773769458,sdv-pii-gebqt,0001,sdv-pii-wzoqy,sdv-pii-n2tar,America/Los_Angeles,sdv-pii-rr99d,sdv-pii-3i6r0
sdv-id-tOsUpm,0001,"Mon, 06 Jan 2020 01:01:12 GMT","Tue, 07 Jan 2020 00:51:39 GMT","Mon, 06 Jan 2020 17:51:12 GMT",11.217017464757834,sdv-pii-0vco8,0001,sdv-pii-5ohqy,sdv-pii-k1afw,America/Los_Angeles,,sdv-pii-gwyae
sdv-id-yRvtmp,0001,"Fri, 03 Jan 2020 17:47:03 GMT","Fri, 03 Jan 2020 23:46:54 GMT","Fri, 03 Jan 2020 14:49:53 GMT",2.2941547783594256,sdv-pii-h9n8y,0001,sdv-pii-e2hys,sdv-pii-bfuse,America/Los_Angeles,sdv-pii-9jpez,sdv-pii-y7i3u
sdv-id-YEpaFW,0001,"Sun, 05 Jan 2020 18:55:59 GMT","Sun, 05 Jan 2020 17:59:34 GMT","Sun, 05 Jan 2020 04:48:37 GMT",19.226130430304295,sdv-pii-mjm3s,0001,sdv-pii-anzgh,sdv-pii-r9kon,America/Los_Angeles,sdv-pii-tnnyw,sdv-pii-gilyi
sdv-id-kZUICt,0001,"Thu, 02 Jan 2020 10:27:28 GMT","Thu, 02 Jan 2020 14:30:59 GMT","Thu, 02 Jan 2020 11:06:58 GMT",20.61526495798574,sdv-pii-u7vhp,0001,sdv-pii-a37ii,sdv-pii-5eij2,America/Los_Angeles,sdv-pii-6t9s9,sdv-pii-9y46l
sdv-id-nxLhGJ,0001,"Mon, 06 Jan 2020 15:25:58 GMT","Tue, 07 Jan 2020 11:37:00 GMT","Tue, 07 Jan 2020 07:50:08 GMT",30.678410407742213,sdv-pii-yirl6,0001,sdv-pii-ofks2,sdv-pii-7gd4r,America/Los_Angeles,sdv-pii-jwvmn,sdv-pii-zwtnt
sdv-id-WKcNfa,0001,"Sat, 04 Jan 2020 13:02:09 GMT","Sat, 04 Jan 2020 16:03:25 GMT","Sat, 04 Jan 2020 17:07:01 GMT",9.319665827123261,sdv-pii-slmxz,0001,sdv-pii-3max1,sdv-pii-vyg3u,America/Los_Angeles,sdv-pii-lxmx7,sdv-pii-7qr3t
sdv-id-AYARJI,0001,"Sat, 04 Jan 2020 21:21:19 GMT","Sun, 05 Jan 2020 17:17:19 GMT","Sun, 05 Jan 2020 16:00:52 GMT",23.11313016212767,sdv-pii-sq5x9,0001,sdv-pii-6aytu,sdv-pii-crcrk,America/Los_Angeles,sdv-pii-u4gj9,sdv-pii-6q5nh
sdv-id-aYwHmq,0001,"Fri, 03 Jan 2020 23:51:23 GMT","Sun, 05 Jan 2020 03:34:59 GMT","Sat, 04 Jan 2020 17:53:31 GMT",10.78774587810495,sdv-pii-6wlof,0001,sdv-pii-fuxl7,sdv-pii-9b697,America/Los_Angeles,sdv-pii-vbh50,sdv-pii-8v0y4
sdv-id-TpEhEA,0001,"Sat, 04 Jan 2020 01:46:17 GMT","Fri, 03 Jan 2020 09:43:00 GMT","Fri, 03 Jan 2020 07:17:07 GMT",15.69833951759933,sdv-pii-wmty8,0001,sdv-pii-ahec8,sdv-pii-yjo99,America/Los_Angeles,sdv-pii-vv48w,sdv-pii-gsqki
sdv-id-EIFPJp,0001,"Sat, 04 Jan 2020 08:08:47 GMT","Sun, 05 Jan 2020 19:13:13 GMT","Sun, 05 Jan 2020 18:01:00 GMT",34.35809856724569,sdv-pii-lqxu5,0001,sdv-pii-ng9es,sdv-pii-4nbv4,America/Los_Angeles,sdv-pii-x358i,sdv-pii-6riyd
sdv-id-KYlfsb,0001,"Fri, 03 Jan 2020 10:13:59 GMT","Thu, 02 Jan 2020 22:54:32 GMT","Thu, 02 Jan 2020 23:47:29 GMT",10.589671509935302,sdv-pii-wtqyv,0001,sdv-pii-0ntdr,sdv-pii-b0aw3,America/Los_Angeles,sdv-pii-4tjgg,sdv-pii-npida
sdv-id-KqveOq,0001,"Thu, 02 Jan 2020 10:00:53 GMT","Thu, 02 Jan 2020 11:10:48 GMT","Thu, 02 Jan 2020 09:39:46 GMT",10.321269232746232,sdv-pii-dlpfe,0001,sdv-pii-bwu1g,sdv-pii-fixce,America/Los_Angeles,sdv-pii-fhlw5,sdv-pii-0ws0d
sdv-id-dpljul,0001,"Mon, 06 Jan 2020 05:04:53 GMT","Mon, 06 Jan 2020 05:17:48 GMT","Mon, 06 Jan 2020 07:41:42 GMT",14.320976775067114,sdv-pii-svuer,0001,sdv-pii-hcfd3,sdv-pii-zfbsv,America/Los_Angeles,sdv-pii-7bb1j,sdv-pii-gblzn
sdv-id-FgNthr,0001,"Thu, 02 Jan 2020 16:21:28 GMT","Thu, 02 Jan 2020 14:17:24 GMT","Thu, 02 Jan 2020 11:46:02 GMT",1.7210787109178316,sdv-pii-4etd7,0001,sdv-pii-bjbhd,sdv-pii-3g4mk,America/Los_Angeles,sdv-pii-jizy0,sdv-pii-0q7aa
sdv-id-eHYjVH,0001,"Wed, 01 Jan 2020 23:02:38 GMT","Thu, 02 Jan 2020 09:55:51 GMT","Thu, 02 Jan 2020 10:02:52 GMT",5.965322816870835,sdv-pii-yg7s6,0001,sdv-pii-nh8bq,sdv-pii-2iqs7,America/Los_Angeles,sdv-pii-vxoke,sdv-pii-d2gmd
sdv-id-JvIvkO,0001,"Mon, 06 Jan 2020 14:42:24 GMT","Mon, 06 Jan 2020 23:57:13 GMT","Tue, 07 Jan 2020 01:41:49 GMT",38.59459758230226,sdv-pii-pdcq4,0001,sdv-pii-vlp01,sdv-pii-1n8be,America/Los_Angeles,sdv-pii-z8lzf,sdv-pii-vh1l9
sdv-id-UldqFS,0001,"Tue, 07 Jan 2020 00:35:24 GMT","Tue, 07 Jan 2020 17:48:40 GMT","Tue, 07 Jan 2020 14:28:30 GMT",13.645122782221044,sdv-pii-fvlzf,0001,sdv-pii-he0ak,sdv-pii-dyrzu,America/Los_Angeles,sdv-pii-hjig7,sdv-pii-yxhen
sdv-id-XtvVno,0001,"Sat, 04 Jan 2020 14:44:07 GMT","Sat, 04 Jan 2020 17:06:08 GMT","Sat, 04 Jan 2020 18:40:51 GMT",11.38269286978477,sdv-pii-kdvo6,0001,sdv-pii-fwjmt,sdv-pii-ek0wc,America/Los_Angeles,sdv-pii-pkljw,sdv-pii-fk40x
sdv-id-yDuXiJ,0001,"Sat, 04 Jan 2020 08:06:12 GMT","Sun, 05 Jan 2020 05:27:02 GMT","Sun, 05 Jan 2020 06:38:23 GMT",23.17023997402589,sdv-pii-jnqv2,0001,sdv-pii-1y3cm,sdv-pii-oimnc,America/Los_Angeles,sdv-pii-7crtw,sdv-pii-816ck
sdv-id-uOOuGx,0001,"Mon, 06 Jan 2020 00:37:21 GMT","Sun, 05 Jan 2020 21:56:47 GMT","Mon, 06 Jan 2020 01:26:34 GMT",5.636711034441239,sdv-pii-cw0kx,0001,sdv-pii-sqw3h,sdv-pii-soqyl,America/Los_Angeles,sdv-pii-lo32a,sdv-pii-kq4mx
sdv-id-eRiGNo,0001,"Mon, 06 Jan 2020 06:12:39 GMT","Mon, 06 Jan 2020 05:08:12 GMT","Mon, 06 Jan 2020 07:31:23 GMT",15.050098872174313,sdv-pii-gg07d,0001,sdv-pii-k3shb,sdv-pii-ophhw,America/Los_Angeles,sdv-pii-l5qm1,sdv-pii-vd54p
sdv-id-JcVaVL,0001,"Tue, 07 Jan 2020 12:40:00 GMT","Wed, 08 Jan 2020 03:38:43 GMT","Tue, 07 Jan 2020 23:27:46 GMT",1.056801532026466,sdv-pii-o1eso,0001,sdv-pii-1wxu1,sdv-pii-bhjhq,America/Los_Angeles,sdv-pii-8qg7v,sdv-pii-itb8o
sdv-id-nZAddL,0001,"Sat, 04 Jan 2020 14:37:13 GMT","Mon, 06 Jan 2020 10:07:52 GMT","Sun, 05 Jan 2020 22:19:31 GMT",12.318365245929515,sdv-pii-ris9y,0001,sdv-pii-254mc,sdv-pii-2w7oh,America/Los_Angeles,sdv-pii-jer58,sdv-pii-of3dw
sdv-id-HnwCHj,0001,"Sun, 05 Jan 2020 10:25:23 GMT","Mon, 06 Jan 2020 06:14:53 GMT","Mon, 06 Jan 2020 05:17:06 GMT",1.363906434494068,sdv-pii-yyva7,0001,sdv-pii-0qxv3,sdv-pii-94c0a,America/Los_Angeles,sdv-pii-egjv1,sdv-pii-f3aq2
sdv-id-sopnZS,0001,"Thu, 02 Jan 2020 05:57:01 GMT","Thu, 02 Jan 2020 19:16:09 GMT","Thu, 02 Jan 2020 17:02:51 GMT",25.839498306260694,sdv-pii-xua50,0001,sdv-pii-75tgw,sdv-pii-wow9n,America/Los_Angeles,sdv-pii-8c5og,sdv-pii-ivq0m
sdv-id-xwSnhN,0001,"Sun, 05 Jan 2020 16:00:47 GMT","Sun, 05 Jan 2020 15:46:28 GMT","Sun, 05 Jan 2020 14:57:26 GMT",4.523925101662085,sdv-pii-o6xt3,0001,sdv-pii-fynq2,sdv-pii-gsqp8,America/Los_Angeles,sdv-pii-gq9in,sdv-pii-1eg1f
sdv-id-IcAcge,0001,"Tue, 07 Jan 2020 07:11:31 GMT","Tue, 07 Jan 2020 14:27:27 GMT","Tue, 07 Jan 2020 08:47:06 GMT",0.5423095629444621,sdv-pii-y8okq,0001,sdv-pii-mrb6z,sdv-pii-x6f2x,America/Los_Angeles,sdv-pii-oao5d,sdv-pii-cmksi
sdv-id-kEkTEk,0001,"Mon, 06 Jan 2020 09:19:59 GMT","Mon, 06 Jan 2020 05:15:36 GMT","Mon, 06 Jan 2020 04:33:15 GMT",5.660215447575827,sdv-pii-8vvtg,0001,sdv-pii-yts47,sdv-pii-3tdhd,America/Los_Angeles,sdv-pii-cinxd,sdv-pii-vriwi
sdv-id-ayNsEp,0001,"Thu, 02 Jan 2020 16:45:02 GMT","Fri, 03 Jan 2020 01:29:48 GMT","Thu, 02 Jan 2020 22:33:52 GMT",12.286320857474507,sdv-pii-t698q,0001,sdv-pii-2jw0p,sdv-pii-xjwh3,America/Los_Angeles,sdv-pii-benic,sdv-pii-ftsy8
sdv-id-ipArAx,0001,"Fri, 03 Jan 2020 14:13:31 GMT","Fri, 03 Jan 2020 10:49:14 GMT","Fri, 03 Jan 2020 11:00:01 GMT",17.688343144365877,sdv-pii-q62cn,0001,sdv-pii-vmrye,sdv-pii-hotr5,America/Los_Angeles,sdv-pii-75x3t,sdv-pii-1jkos
sdv-id-EUvGTF,0001,"Wed, 01 Jan 2020 20:44:07 GMT","Thu, 02 Jan 2020 02:04:55 GMT","Thu, 02 Jan 2020 01:52:01 GMT",11.364038413145751,sdv-pii-a3u0v,0001,sdv-pii-9tkii,sdv-pii-n3338,America/Los_Angeles,sdv-pii-sqbaw,sdv-pii-fvkbe
sdv-id-rvwkjh,0001,"Sat, 04 Jan 2020 02:55:24 GMT","Sat, 04 Jan 2020 20:40:46 GMT","Sun, 05 Jan 2020 01:36:08 GMT",21.30366672621629,sdv-pii-6wuz7,0001,sdv-pii-stq6v,sdv-pii-p059a,America/Los_Angeles,sdv-pii-hsu0v,sdv-pii-3zuad
sdv-id-tZvNDw,0001,"Sun, 05 Jan 2020 18:16:55 GMT","Sun, 05 Jan 2020 07:03:19 GMT","Sun, 05 Jan 2020 07:19:36 GMT",47.02496322566334,sdv-pii-9p7zc,0001,sdv-pii-5ijnj,sdv-pii-dbrov,America/Los_Angeles,sdv-pii-4vvex,sdv-pii-nj49o
sdv-id-oMGHff,0001,"Sat, 04 Jan 2020 03:14:52 GMT","Sat, 04 Jan 2020 03:55:06 GMT","Sat, 04 Jan 2020 04:55:26 GMT",7.165027628225506,sdv-pii-sh3pr,0001,sdv-pii-q1d1k,sdv-pii-pkjfg,America/Los_Angeles,sdv-pii-e0li7,sdv-pii-s3itj
sdv-id-mNONRy,0001,"Mon, 06 Jan 2020 22:22:07 GMT","Tue, 07 Jan 2020 06:38:42 GMT","Tue, 07 Jan 2020 06:22:53 GMT",5.760028065429669,sdv-pii-4szm0,0001,sdv-pii-xdk0c,sdv-pii-3ffyi,America/Los_Angeles,sdv-pii-gyh4o,sdv-pii-f1y4a
sdv-id-wBhXit,0001,"Mon, 06 Jan 2020 16:29:22 GMT","Mon, 06 Jan 2020 02:43:42 GMT","Sun, 05 Jan 2020 17:10:46 GMT",5.854195446456224,sdv-pii-byvmb,0001,sdv-pii-0d9kv,sdv-pii-qn193,America/Los_Angeles,sdv-pii-hwf0s,sdv-pii-8lrdt
sdv-id-nkUrww,0001,"Sun, 05 Jan 2020 15:43:53 GMT","Mon, 06 Jan 2020 08:23:41 GMT","Mon, 06 Jan 2020 10:26:46 GMT",5.392916784622353,sdv-pii-ywdbw,0001,sdv-pii-dcpy4,sdv-pii-p8mjv,America/Los_Angeles,sdv-pii-v4rcn,sdv-pii-tnaof
sdv-id-MwiXoc,0001,"Mon, 06 Jan 2020 01:14:52 GMT","Mon, 06 Jan 2020 07:04:35 GMT","Mon, 06 Jan 2020 08:15:04 GMT",7.450285536966845,sdv-pii-8ox4c,0001,sdv-pii-fpl8w,sdv-pii-e1e64,America/Los_Angeles,sdv-pii-bxxbc,sdv-pii-zovek
sdv-id-hFqJIi,0001,"Sat, 04 Jan 2020 16:13:13 GMT","Sat, 04 Jan 2020 14:56:01 GMT","Sat, 04 Jan 2020 14:10:34 GMT",14.848286587189365,sdv-pii-2ohsi,0001,sdv-pii-1rikq,sdv-pii-vf5js,America/Los_Angeles,sdv-pii-0tbos,sdv-pii-6qgtm
sdv-id-FXxOkq,0001,"Fri, 03 Jan 2020 03:11:35 GMT","Thu, 02 Jan 2020 20:14:37 GMT","Thu, 02 Jan 2020 20:50:44 GMT",23.276634056684454,sdv-pii-tp95a,0001,sdv-pii-pb1pc,sdv-pii-ryge4,America/Los_Angeles,sdv-pii-fa12m,sdv-pii-bww9k
sdv-id-UEkZoq,0001,"Sun, 05 Jan 2020 23:30:48 GMT","Tue, 07 Jan 2020 15:28:06 GMT","Tue, 07 Jan 2020 05:54:41 GMT",23.011594362820667,sdv-pii-l9gzd,0001,sdv-pii-7m5rr,sdv-pii-8nm6y,America/Los_Angeles,sdv-pii-fk7jq,sdv-pii-1s8qh
sdv-id-LjEmLR,0001,"Tue, 07 Jan 2020 14:42:48 GMT","Wed, 08 Jan 2020 01:10:30 GMT","Tue, 07 Jan 2020 22:24:43 GMT",27.577644800898334,sdv-pii-50x3d,0001,sdv-pii-x7rcd,sdv-pii-wgfle,America/Los_Angeles,sdv-pii-g322f,sdv-pii-i8nlc
sdv-id-DKfhYQ,0001,"Fri, 03 Jan 2020 03:34:29 GMT","Sat, 04 Jan 2020 06:58:21 GMT","Fri, 03 Jan 2020 18:24:08 GMT",24.691992890944192,sdv-pii-xuwbw,0001,sdv-pii-wcql6,sdv-pii-jd386,America/Los_Angeles,sdv-pii-ylzw3,sdv-pii-jkfnp
sdv-id-AsAzSb,0001,"Tue, 07 Jan 2020 12:59:49 GMT","Wed, 08 Jan 2020 01:57:04 GMT","Tue, 07 Jan 2020 23:35:28 GMT",9.193857425688693,sdv-pii-ecunl,0001,sdv-pii-8b6cw,sdv-pii-gbjm9,America/Los_Angeles,sdv-pii-4ln10,sdv-pii-oam07
sdv-id-MlmaeR,0001,"Thu, 02 Jan 2020 03:54:44 GMT","Thu, 02 Jan 2020 03:00:18 GMT","Thu, 02 Jan 2020 02:03:53 GMT",17.682706109001025,sdv-pii-dlbwy,0001,sdv-pii-8kbqj,sdv-pii-8sjob,America/Los_Angeles,sdv-pii-1uchi,sdv-pii-otm12
